Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
CYP4B1	ENST00000640628	0.02483	0.02483	T	T
CYRIA	ENST00000451689	0.2803	0.2803	T	T
CYRIB	ENST00000639004	0.01182	0.01182	T	T
CYS1	ENST00000381813	0.02329	0.02329	T	T
CYSLTR2	ENST00000282018	0.2009	0.2009	T	T
DAAM1	ENST00000395125	0.061	0.061	T	T
DAB1	ENST00000332102	0.01302	0.01302	T	T
DAB1	ENST00000371231	0.01302	0.01302	T	T
DAB1	ENST00000371232	0.01302	0.01302	T	T
DAB2	ENST00000511792	0.2732	0.2732	T	T
DAG1	ENST00000515359	0.01681	0.01681	T	T
DAGLA	ENST00000257215	0.02156	0.02156	T	T
DAGLA	ENST00000257215	0.05852	0.05852	F	T
DAP	ENST00000230895	0.1883	0.1883	T	T
DAPK3	ENST00000301264	0.006687	0.006687	T	T
DCAF10	ENST00000377724	0.0002999	0.0002999	T	T
DCAF4L2	ENST00000319675	0.1388	0.1388	T	T
DCAF7	ENST00000615512	0.03665	0.03665	T	T
DCC	ENST00000412726	0.2505	0.2505	T	T
DCD	ENST00000293371	0.1726	0.1726	F	T
DCD	ENST00000456047	0.1726	0.1726	F	T
DCHS1	ENST00000299441	0.002555	0.002555	T	T
DCHS2	ENST00000339452	0.01136	0.01136	T	T
DCP1A	ENST00000560624	0.06814	0.06814	T	T
DCP1B	ENST00000280665	0.01782	0.01782	T	T
DCUN1D1	ENST00000466812	0.003489	0.003489	T	T
DCUN1D1	ENST00000469954	0.07932	0.07932	F	T
DDHD1	ENST00000357758	0.5299	0.5299	T	T
DDHD2	ENST00000532106	0.0009536	0.0009536	T	T
DDI2	ENST00000480945	0.03493	0.03493	T	T
DDR1	ENST00000508317	0.00122	0.00122	T	T
DDX19A	ENST00000302243	0.04718	0.04718	T	T
DDX27	ENST00000618172	0.001975	0.001975	T	T
DDX6	ENST00000526070	0.004052	0.004052	T	T
DDX6	ENST00000620157	0.004052	0.004052	T	T
DDX6	ENST00000526070	0.01776	0.01776	F	T
DDX6	ENST00000620157	0.01776	0.01776	F	T
DDX6	ENST00000534980	0.02508	0.02508	F	T
DEFB115	ENST00000400552	0.3921	0.3921	F	T
DEFB115	ENST00000400552	0.6235	0.6235	F	T
DEFB115	ENST00000400552	0.9068	0.9068	F	T
DEFB116	ENST00000400549	0.007983	0.007983	T	T
DEFB124	ENST00000317676	0.0206	0.0206	T	T
DEFB131A	ENST00000334879	0.02322	0.02322	T	T
DEFB131A	ENST00000334879	0.07284	0.07284	F	T
DEFB131A	ENST00000334879	0.1948	0.1948	F	T
DENND1A	ENST00000373618	0.06826	0.06826	T	T
DENND1C	ENST00000588421	0.01005	0.01005	T	T
DENND2B	ENST00000530991	0.002244	0.002244	T	T
DENND2B	ENST00000527473	0.009658	0.009658	T	T
DENND2B	ENST00000530593	0.0186	0.0186	F	T
DENND2B	ENST00000533225	0.02423	0.02423	T	T
DENND2B	ENST00000534127	0.03608	0.03608	T	T
DENND3	ENST00000519291	0.007826	0.007826	T	T
DENND5A	ENST00000328194	0.04334	0.04334	T	T
DENND5B	ENST00000546299	0.05663	0.05663	T	T
DEPDC1	ENST00000370966	0.9307	0.9307	F	T
DEPDC1B	ENST00000453022	0.2047	0.2047	T	T
DEUP1	ENST00000525646	0.02246	0.02246	T	T
DEUP1	ENST00000527307	0.0257	0.0257	T	T
DEUP1	ENST00000530862	0.1064	0.1064	F	T
DGAT1	ENST00000528718	0.008989	0.008989	T	T
DGKD	ENST00000447484	0.008593	0.008593	T	T
DGKG	ENST00000437018	0.008923	0.008923	T	T
DGKI	ENST00000614521	0.2117	0.2117	T	T
DGKQ	ENST00000510286	0.0005648	0.0005648	T	T
DGLUCY	ENST00000256324	0.002939	0.002939	T	T
DGLUCY	ENST00000520328	0.002939	0.002939	T	T
DGLUCY	ENST00000521081	0.002939	0.002939	T	T
DGLUCY	ENST00000517877	0.02504	0.02504	T	T
DHRS2	ENST00000553600	0.3017	0.3017	T	T
DHRS3	ENST00000430996	0.015	0.015	T	T
DHX35	ENST00000373325	0.01653	0.01653	T	T
DHX40	ENST00000251241	0.06597	0.06597	T	T
DHX8	ENST00000262415	0.001056	0.001056	T	T
DHX8	ENST00000540306	0.001334	0.001334	F	T
DHX8	ENST00000540306	0.006655	0.006655	F	T
DIAPH3	ENST00000498416	0.1681	0.1681	T	T
DICER1	ENST00000532939	0.07507	0.07507	T	T
DIP2C	ENST00000280886	0.01246	0.01246	T	T
DIP2C	ENST00000634311	0.01246	0.01246	T	T
DIRAS2	ENST00000375765	0.1864	0.1864	F	T
DIRAS2	ENST00000636786	0.1864	0.1864	F	T
DIRAS2	ENST00000375765	0.7399	0.7399	F	T
DIRAS2	ENST00000636786	0.7399	0.7399	F	T
DIRAS2	ENST00000375765	0.9171	0.9171	F	T
DIRAS2	ENST00000636786	0.9171	0.9171	F	T
DIRAS3	ENST00000370981	0.0921	0.0921	T	T
DIRAS3	ENST00000370981	0.1196	0.1196	F	T
DISC1	ENST00000639374	0.07436	0.07436	T	T
DISC1	ENST00000639374	0.3994	0.3994	F	T
DISC1	ENST00000639374	0.6901	0.6901	F	T
DISP3	ENST00000304391	0.02391	0.02391	T	T
DLEC1	ENST00000308059	0.08348	0.08348	T	T
DLEC1	ENST00000346219	0.08348	0.08348	T	T
DLEU7	ENST00000504404	0.6664	0.6664	F	T
DLG1	ENST00000658701	0.03641	0.03641	T	T
DLG4	ENST00000486626	0.01286	0.01286	T	T
DLGAP1	ENST00000581527	0.002612	0.002612	T	T
DLGAP2	ENST00000612087	0.06293	0.06293	T	T
DLGAP2	ENST00000612087	0.08886	0.08886	F	T
DLGAP2	ENST00000421627	0.3753	0.3753	F	T
DLK1	ENST00000392848	0.1325	0.1325	T	T
DMAC2L	ENST00000554951	0.001653	0.001653	T	T
DNAAF11	ENST00000519085	0.05571	0.05571	T	T
DNAAF9	ENST00000252032	0.03598	0.03598	T	T
DNAH1	ENST00000420323	0.01519	0.01519	T	T
DNAH10	ENST00000540041	0.08002	0.08002	F	T
DNAH11	ENST00000605912	0.1693	0.1693	T	T
DNAH2	ENST00000389173	0.04084	0.04084	T	T
DNAH2	ENST00000389173	0.05152	0.05152	F	T
DNAH2	ENST00000389173	0.05459	0.05459	F	T
DNAJA2	ENST00000317089	0.06776	0.06776	T	T
DNAJB2	ENST00000439026	0.008899	0.008899	T	T
DNAJB5	ENST00000458263	0.0004069	0.0004069	T	T
DNAJB5	ENST00000537321	0.0004069	0.0004069	T	T
DNAJB5	ENST00000443266	0.008632	0.008632	F	T
DNAJB6	ENST00000634080	0.01428	0.01428	T	T
DNAJB6	ENST00000634080	0.01917	0.01917	F	T
DNAJB6	ENST00000634080	0.1125	0.1125	F	T
DNAJC18	ENST00000514052	0.005781	0.005781	T	T
DNAJC3	ENST00000376795	0.1978	0.1978	F	T
DNAJC3	ENST00000376795	0.3028	0.3028	F	T
DNASE1L2	ENST00000569184	0.005847	0.005847	T	T
DNASE1L2	ENST00000569184	0.006786	0.006786	F	T
DNM1	ENST00000636201	0.03783	0.03783	T	T
DNM2	ENST00000587830	0.02827	0.02827	T	T
DNMT1	ENST00000592342	0.0149	0.0149	T	T
DNMT3A	ENST00000264709	0.09783	0.09783	T	T
DNMT3A	ENST00000406659	0.09783	0.09783	T	T
DNMT3A	ENST00000264709	0.1933	0.1933	F	T
DNMT3A	ENST00000406659	0.1933	0.1933	F	T
DNMT3A	ENST00000264709	0.2636	0.2636	F	T
DNMT3A	ENST00000406659	0.2636	0.2636	F	T
DOCK1	ENST00000623213	0.004557	0.004557	T	T
DOCK1	ENST00000280333	0.1021	0.1021	F	T
DOCK10	ENST00000645028	0.05753	0.05753	T	T
DOCK10	ENST00000258390	0.1895	0.1895	F	T
DOCK5	ENST00000276440	0.03631	0.03631	T	T
DOCK5	ENST00000444569	0.08232	0.08232	T	T
DOCK9	ENST00000449796	0.002766	0.002766	T	T
DOK2	ENST00000518197	0.03284	0.03284	T	T
DOK2	ENST00000518197	0.06128	0.06128	F	T
DOK2	ENST00000518197	0.06225	0.06225	F	T
DOK4	ENST00000567175	0.03739	0.03739	T	T
DOK5	ENST00000395939	0.9828	0.9828	T	T
DOP1B	ENST00000399151	0.1463	0.1463	T	T
DPCD	ENST00000434727	0.0292	0.0292	T	T
DPEP1	ENST00000261615	0.01776	0.01776	T	T
DPF2	ENST00000531989	0.007325	0.007325	T	T
DPP10	ENST00000409163	0.09862	0.09862	T	T
DPP4	ENST00000628861	0.1143	0.1143	T	T
DPP6	ENST00000377770	0.1054	0.1054	T	T
DPP6	ENST00000427557	0.6308	0.6308	F	T
DPP6	ENST00000404039	0.9023	0.9023	F	T
DPY19L1	ENST00000310974	0.07895	0.07895	T	T
DPYSL2	ENST00000521913	0.004266	0.004266	T	T
DPYSL4	ENST00000368627	0.0006457	0.0006457	T	T
DRC1	ENST00000288710	0.01138	0.01138	T	T
DRC1	ENST00000288710	0.06215	0.06215	F	T
DRC3	ENST00000579376	0.03168	0.03168	T	T
DRD4	ENST00000176183	0.04142	0.04142	T	T
DRICH1	ENST00000614553	0.04507	0.04507	T	T
DSCAM	ENST00000404019	0.04513	0.04513	T	T
DSCAM	ENST00000400454	0.2697	0.2697	T	T
DSCAM	ENST00000404019	0.368	0.368	F	T
DSCAML1	ENST00000527706	0.2121	0.2121	T	T
DSCAML1	ENST00000527706	0.3633	0.3633	F	T
DSP	ENST00000379802	0.04048	0.04048	T	T
DTL	ENST00000366991	0.0478	0.0478	T	T
DTL	ENST00000366991	0.06623	0.06623	F	T
DTNA	ENST00000587723	0.03333	0.03333	T	T
DTNB	ENST00000496972	0.1694	0.1694	T	T
DUSP16	ENST00000228862	0.007351	0.007351	T	T
DUSP16	ENST00000298573	0.007351	0.007351	T	T
DUSP29	ENST00000338487	0.09225	0.09225	T	T
DVL1	ENST00000631679	0.005471	0.005471	T	T
DYNC1H1	ENST00000644881	0.0004638	0.0004638	T	T
DYNC1I1	ENST00000457059	0.4814	0.4814	T	T
DYNC1LI1	ENST00000413350	0.05295	0.05295	T	T
DYNC1LI1	ENST00000273130	0.08256	0.08256	F	T
DYNC1LI1	ENST00000424991	0.08256	0.08256	F	T
DYNC1LI1	ENST00000432458	0.08256	0.08256	F	T
DYNLRB2	ENST00000305904	0.06826	0.06826	T	T
DYNLRB2	ENST00000568035	0.06826	0.06826	T	T
DYNLRB2	ENST00000562982	0.8098	0.8098	F	T
DYNLT1	ENST00000367089	0.08032	0.08032	T	T
DYSF	ENST00000394120	0.2974	0.2974	T	T
DYSF	ENST00000409366	0.2974	0.2974	T	T
DYSF	ENST00000409651	0.2974	0.2974	T	T
DYSF	ENST00000409744	0.2974	0.2974	T	T
DYSF	ENST00000410041	0.2974	0.2974	T	T
DYSF	ENST00000394120	0.3119	0.3119	F	T
DYSF	ENST00000409366	0.3119	0.3119	F	T
DYSF	ENST00000409651	0.3119	0.3119	F	T
DYSF	ENST00000409744	0.3119	0.3119	F	T
DYSF	ENST00000410041	0.3119	0.3119	F	T
DZIP1	ENST00000376829	0.02082	0.02082	T	T
EARS2	ENST00000564501	0.02216	0.02216	T	T
EBNA1BP2	ENST00000431635	0.06747	0.06747	T	T
EBPL	ENST00000242827	0.002326	0.002326	T	T
ECRG4	ENST00000409944	0.0948	0.0948	T	T
EDC3	ENST00000562174	0.004563	0.004563	T	T
EDC3	ENST00000562974	0.02291	0.02291	T	T
EDEM1	ENST00000445686	0.08149	0.08149	T	T
EDEM1	ENST00000445686	0.08483	0.08483	F	T
EDEM3	ENST00000367512	0.01376	0.01376	T	T
EEA1	ENST00000322349	0.06178	0.06178	T	T
EED	ENST00000263360	0.1144	0.1144	T	T
EED	ENST00000528180	0.1144	0.1144	T	T
EEF1AKMT1	ENST00000382754	0.04643	0.04643	T	T
EEF2KMT	ENST00000427587	0.1007	0.1007	T	T
EEPD1	ENST00000242108	0.06745	0.06745	T	T
EFCAB14	ENST00000371933	0.02145	0.02145	T	T
EFCAB2	ENST00000425550	0.03794	0.03794	T	T
EFCAB2	ENST00000551317	0.03794	0.03794	T	T
EFCAB3	ENST00000450662	0.06074	0.06074	T	T
EFCAB5	ENST00000588978	0.108	0.108	T	T
EFCAB6	ENST00000396231	0.01056	0.01056	T	T
EFCAB6	ENST00000396231	0.05376	0.05376	F	T
EFCAB8	ENST00000618684	0.05526	0.05526	T	T
EFCAB8	ENST00000618684	0.07099	0.07099	F	T
EFHC1	ENST00000538167	0.01187	0.01187	T	T
EFNA2	ENST00000215368	0.001285	0.001285	T	T
EFNA2	ENST00000215368	0.008073	0.008073	F	T
EFNA4	ENST00000427683	0.0006617	0.0006617	T	T
EFR3B	ENST00000402191	0.04536	0.04536	T	T
EGFL7	ENST00000371699	0.08379	0.08379	T	T
EGFR	ENST00000638463	0.03502	0.03502	T	T
EHBP1	ENST00000405289	0.05195	0.05195	T	T
EHD1	ENST00000457202	0.006544	0.006544	T	T
EHD1	ENST00000457202	0.008401	0.008401	F	T
EHMT1	ENST00000629417	0.01455	0.01455	T	T
EIF2AK1	ENST00000422786	0.01374	0.01374	T	T
EIF2AK3	ENST00000303236	0.01238	0.01238	T	T
EIF3H	ENST00000518949	0.7208	0.7208	T	T
EIF3M	ENST00000526267	0.03119	0.03119	T	T
EIF4E2	ENST00000444113	0.004792	0.004792	T	T
EIF4EBP1	ENST00000338825	0.0125	0.0125	T	T
EIF4G3	ENST00000264211	0.1824	0.1824	T	T
EIF5	ENST00000560338	0.182	0.182	T	T
EIPR1	ENST00000443925	0.09789	0.09789	T	T
ELAVL1	ENST00000596154	0.006986	0.006986	T	T
ELAVL1	ENST00000593807	0.02114	0.02114	T	T
ELFN1	ENST00000561626	0.09279	0.09279	T	T
ELFN1	ENST00000561626	0.1133	0.1133	F	T
ELFN2	ENST00000402918	0.0009735	0.0009735	T	T
ELL	ENST00000596124	0.0201	0.0201	T	T
ELN	ENST00000358929	0.06607	0.06607	T	T
ELN	ENST00000445912	0.06607	0.06607	T	T
ELN	ENST00000621115	0.06607	0.06607	T	T
ELOVL2	ENST00000354666	0.001407	0.001407	T	T
ELOVL5	ENST00000370918	0.1279	0.1279	T	T
ELOVL5	ENST00000542638	0.1279	0.1279	T	T
ELP3	ENST00000517975	0.1452	0.1452	T	T
ELP6	ENST00000296149	0.007599	0.007599	T	T
EMC1	ENST00000486405	0.0004348	0.0004348	T	T
EMC3	ENST00000245046	0.002986	0.002986	T	T
EMCN	ENST00000296420	0.7003	0.7003	T	T
EML1	ENST00000554386	0.01848	0.01848	T	T
EML4	ENST00000401738	0.04385	0.04385	T	T
EML5	ENST00000380664	0.1102	0.1102	T	T
EML5	ENST00000555823	0.1163	0.1163	T	T
ENAH	ENST00000497899	0.0576	0.0576	T	T
ENAM	ENST00000396073	0.0004798	0.0004798	T	T
ENAM	ENST00000472597	0.02016	0.02016	F	T
ENGASE	ENST00000311595	0.00105	0.00105	T	T
ENOX1	ENST00000261488	0.4406	0.4406	T	T
ENPP6	ENST00000512353	0.1311	0.1311	T	T
ENPP7	ENST00000328313	0.1223	0.1223	F	T
ENPP7	ENST00000328313	0.1584	0.1584	F	T
ENSG00000047621	ENST00000261250	0.09165	0.09165	T	T
ENSG00000088543	ENST00000422619	0.002308	0.002308	T	T
ENSG00000113248	ENST00000231173	0.01724	0.01724	T	T
ENSG00000113248	ENST00000623671	0.01724	0.01724	T	T
ENSG00000113583	ENST00000231512	0.0005966	0.0005966	T	T
ENSG00000113583	ENST00000231512	0.01219	0.01219	F	T
ENSG00000113583	ENST00000231512	0.2525	0.2525	F	T
ENSG00000115998	ENST00000420306	0.03003	0.03003	T	T
ENSG00000116667	ENST00000235307	0.3	0.3	T	T
ENSG00000119280	ENST00000523410	0.03449	0.03449	T	T
ENSG00000119559	ENST00000585675	0.0009675	0.0009675	T	T
ENSG00000125462	ENST00000615748	0.01398	0.01398	T	T
ENSG00000125462	ENST00000615748	0.01838	0.01838	F	T
ENSG00000125462	ENST00000615748	0.02133	0.02133	F	T
ENSG00000142396	ENST00000608004	0.01838	0.01838	T	T
ENSG00000150750	ENST00000280325	0.02926	0.02926	T	T
ENSG00000150750	ENST00000280325	0.1332	0.1332	F	T
ENSG00000151470	ENST00000281146	0.2227	0.2227	T	T
ENSG00000153790	ENST00000443822	0.02862	0.02862	T	T
ENSG00000154493	ENST00000480379	0.03533	0.03533	T	T
ENSG00000158483	ENST00000346333	0.07014	0.07014	T	T
ENSG00000160221	ENST00000449622	0.08321	0.08321	T	T
ENSG00000160221	ENST00000449622	0.08994	0.08994	F	T
ENSG00000160392	ENST00000584868	0.003543	0.003543	T	T
ENSG00000163081	ENST00000295226	0.1898	0.1898	T	T
ENSG00000165805	ENST00000551163	0.965	0.965	T	T
ENSG00000167173	ENST00000563905	0.0304	0.0304	T	T
ENSG00000170846	ENST00000635031	0.003036	0.003036	T	T
ENSG00000173728	ENST00000308105	0.02818	0.02818	T	T
ENSG00000173728	ENST00000366537	0.02818	0.02818	T	T
ENSG00000174456	ENST00000652456	0.04232	0.04232	T	T
ENSG00000175779	ENST00000318792	0.596	0.596	T	T
ENSG00000176605	ENST00000325812	0.08153	0.08153	T	T
ENSG00000177627	ENST00000548364	0.03482	0.03482	T	T
ENSG00000177946	ENST00000314994	0.01892	0.01892	T	T
ENSG00000179088	ENST00000552578	0.3035	0.3035	T	T
ENSG00000179133	ENST00000323327	0.0792	0.0792	T	T
ENSG00000179133	ENST00000636213	0.0792	0.0792	T	T
ENSG00000179902	ENST00000369945	0.02023	0.02023	T	T
ENSG00000180116	ENST00000324616	0.4221	0.4221	T	T
ENSG00000182307	ENST00000331434	0.07552	0.07552	T	T
ENSG00000182307	ENST00000647640	0.07552	0.07552	T	T
ENSG00000182307	ENST00000647724	0.07552	0.07552	T	T
ENSG00000182307	ENST00000648531	0.07552	0.07552	T	T
ENSG00000182307	ENST00000648784	0.07552	0.07552	T	T
ENSG00000182307	ENST00000331434	0.09292	0.09292	F	T
ENSG00000182307	ENST00000647640	0.09292	0.09292	F	T
ENSG00000182307	ENST00000647724	0.09292	0.09292	F	T
ENSG00000182307	ENST00000648531	0.09292	0.09292	F	T
ENSG00000182307	ENST00000648784	0.09292	0.09292	F	T
ENSG00000182307	ENST00000331434	0.1044	0.1044	F	T
ENSG00000182307	ENST00000647640	0.1044	0.1044	F	T
ENSG00000182307	ENST00000647724	0.1044	0.1044	F	T
ENSG00000182307	ENST00000648531	0.1044	0.1044	F	T
ENSG00000182307	ENST00000648784	0.1044	0.1044	F	T
ENSG00000182307	ENST00000331434	0.162	0.162	F	T
ENSG00000182307	ENST00000647640	0.162	0.162	F	T
ENSG00000182307	ENST00000647724	0.162	0.162	F	T
ENSG00000182307	ENST00000648531	0.162	0.162	F	T
ENSG00000182307	ENST00000648784	0.162	0.162	F	T
ENSG00000182307	ENST00000331434	0.2129	0.2129	F	T
ENSG00000182307	ENST00000647640	0.2129	0.2129	F	T
ENSG00000182307	ENST00000647724	0.2129	0.2129	F	T
ENSG00000182307	ENST00000648531	0.2129	0.2129	F	T
ENSG00000182307	ENST00000648784	0.2129	0.2129	F	T
ENSG00000182307	ENST00000331434	0.9771	0.9771	F	T
ENSG00000182307	ENST00000647640	0.9771	0.9771	F	T
ENSG00000182307	ENST00000647724	0.9771	0.9771	F	T
ENSG00000182307	ENST00000648531	0.9771	0.9771	F	T
ENSG00000182307	ENST00000648784	0.9771	0.9771	F	T
ENSG00000182307	ENST00000331434	0.9864	0.9864	F	T
ENSG00000182307	ENST00000647640	0.9864	0.9864	F	T
ENSG00000182307	ENST00000647724	0.9864	0.9864	F	T
ENSG00000182307	ENST00000648531	0.9864	0.9864	F	T
ENSG00000182307	ENST00000648784	0.9864	0.9864	F	T
ENSG00000182307	ENST00000331434	0.9924	0.9924	F	T
ENSG00000182307	ENST00000647640	0.9924	0.9924	F	T
ENSG00000182307	ENST00000647724	0.9924	0.9924	F	T
ENSG00000182307	ENST00000648531	0.9924	0.9924	F	T
ENSG00000182307	ENST00000648784	0.9924	0.9924	F	T
ENSG00000182831	ENST00000574285	0.5771	0.5771	F	T
ENSG00000183559	ENST00000329446	0.005225	0.005225	T	T
ENSG00000183784	ENST00000382387	0.01786	0.01786	T	T
ENSG00000183889	ENST00000381497	0.02844	0.02844	T	T
ENSG00000184601	ENST00000557649	0.03749	0.03749	T	T
ENSG00000184601	ENST00000557649	0.4241	0.4241	F	T
ENSG00000185056	ENST00000340147	0.05888	0.05888	T	T
ENSG00000185594	ENST00000328504	0.1362	0.1362	T	T
ENSG00000185594	ENST00000328504	0.1809	0.1809	F	T
ENSG00000185742	ENST00000327419	0.2552	0.2552	T	T
ENSG00000185955	ENST00000332375	0.003287	0.003287	T	T
ENSG00000187186	ENST00000416454	0.003047	0.003047	T	T
ENSG00000187186	ENST00000544078	0.003047	0.003047	T	T
ENSG00000187833	ENST00000409561	0.02881	0.02881	T	T
ENSG00000187997	ENST00000586029	0.004968	0.004968	T	T
ENSG00000188315	ENST00000343010	0.02341	0.02341	T	T
ENSG00000188897	ENST00000598234	0.08407	0.08407	T	T
ENSG00000198663	ENST00000480824	0.00795	0.00795	T	T
ENSG00000198678	ENST00000328207	0.018	0.018	T	T
ENSG00000198912	ENST00000361605	0.3674	0.3674	F	T
ENSG00000203690	ENST00000366827	0.0571	0.0571	T	T
ENSG00000203690	ENST00000617120	0.0571	0.0571	T	T
ENSG00000203724	ENST00000367393	0.06115	0.06115	T	T
ENSG00000205057	ENST00000378487	0.2239	0.2239	T	T
ENSG00000205549	ENST00000380683	0.3274	0.3274	T	T
ENSG00000205856	ENST00000382097	0.01897	0.01897	T	T
ENSG00000206069	ENST00000423535	0.07454	0.07454	T	T
ENSG00000206069	ENST00000423535	0.0973	0.0973	F	T
ENSG00000211642	ENST00000640991	0.03591	0.03591	T	T
ENSG00000211642	ENST00000640991	0.1123	0.1123	F	T
ENSG00000211898	ENST00000613640	0.00373	0.00373	T	T
ENSG00000211898	ENST00000613640	0.7282	0.7282	F	T
ENSG00000214688	ENST00000441508	0.09594	0.09594	T	T
ENSG00000221883	ENST00000408959	0.03164	0.03164	T	T
ENSG00000226490	ENST00000643770	0.01277	0.01277	T	T
ENSG00000226490	ENST00000643770	0.2291	0.2291	F	T
ENSG00000226792	ENST00000563710	0.1605	0.1605	T	T
ENSG00000230268	ENST00000473520	0.1871	0.1871	T	T
ENSG00000230268	ENST00000473520	0.2224	0.2224	F	T
ENSG00000230626	ENST00000467614	0.02221	0.02221	T	T
ENSG00000234289	ENST00000599962	0.07853	0.07853	T	T
ENSG00000240184	ENST00000611950	0.04298	0.04298	T	T
ENSG00000241149	ENST00000330020	0.9845	0.9845	T	T
ENSG00000242076	ENST00000558152	0.5392	0.5392	T	T
ENSG00000243232	ENST00000289269	0.05711	0.05711	T	T
ENSG00000243232	ENST00000289269	0.06456	0.06456	F	T
ENSG00000248383	ENST00000409700	0.04389	0.04389	T	T
ENSG00000248672	ENST00000504764	0.03399	0.03399	T	T
ENSG00000248672	ENST00000505052	0.03399	0.03399	T	T
ENSG00000250151	ENST00000453882	0.001103	0.001103	T	T
ENSG00000250366	ENST00000504119	0.1459	0.1459	T	T
ENSG00000250641	ENST00000503322	0.001355	0.001355	T	T
ENSG00000254979	ENST00000529411	0.00618	0.00618	T	T
ENSG00000260238	ENST00000320139	0.01098	0.01098	T	T
ENSG00000260238	ENST00000567140	0.01098	0.01098	T	T
ENSG00000260342	ENST00000567078	0.0004058	0.0004058	T	T
ENSG00000263715	ENST00000634540	0.1351	0.1351	T	T
ENSG00000266826	ENST00000583666	0.1238	0.1238	T	T
ENSG00000266953	ENST00000592740	0.0006657	0.0006657	T	T
ENSG00000267318	ENST00000591035	0.0005507	0.0005507	T	T
ENSG00000269028	ENST00000600213	0.168	0.168	T	T
ENSG00000270472	ENST00000558425	0.06118	0.06118	T	T
ENSG00000282301	ENST00000611620	0.0137	0.0137	T	T
ENSG00000282301	ENST00000611620	0.02336	0.02336	F	T
ENSG00000283154	ENST00000412423	0.3659	0.3659	T	T
ENSG00000283154	ENST00000527095	0.3659	0.3659	T	T
ENSG00000283154	ENST00000412423	0.417	0.417	F	T
ENSG00000283154	ENST00000527095	0.417	0.417	F	T
ENSG00000283199	ENST00000636427	0.08791	0.08791	T	T
ENSG00000284018	ENST00000639584	0.05608	0.05608	T	T
ENSG00000284018	ENST00000639584	0.07177	0.07177	F	T
ENSG00000284741	ENST00000358450	0.01692	0.01692	T	T
ENSG00000284776	ENST00000618693	0.002921	0.002921	T	T
ENSG00000284934	ENST00000443649	0.0152	0.0152	T	T
ENSG00000284934	ENST00000645606	0.0152	0.0152	T	T
ENSG00000284934	ENST00000443649	0.01629	0.01629	F	T
ENSG00000284934	ENST00000645606	0.01629	0.01629	F	T
ENSG00000284956	ENST00000520607	0.003165	0.003165	T	T
ENSG00000285218	ENST00000486975	0.00468	0.00468	T	T
ENSG00000285304	ENST00000451997	0.003917	0.003917	T	T
ENSG00000285480	ENST00000644661	0.01407	0.01407	T	T
ENSG00000285880	ENST00000647937	0.004907	0.004907	T	T
ENSG00000286022	ENST00000651531	0.03917	0.03917	T	T
ENSG00000286075	ENST00000578372	0.005001	0.005001	T	T
ENTHD1	ENST00000325157	0.02256	0.02256	F	T
ENTHD1	ENST00000325157	0.0471	0.0471	F	T
EPB41L3	ENST00000545076	0.001128	0.001128	T	T
EPC1	ENST00000480402	0.002541	0.002541	T	T
EPDR1	ENST00000425345	0.07036	0.07036	T	T
EPHA2	ENST00000358432	0.01249	0.01249	T	T
EPHA2	ENST00000358432	0.05895	0.05895	F	T
EPHA8	ENST00000374644	0.04542	0.04542	T	T
EPHB1	ENST00000460895	0.0526	0.0526	T	T
EPHB2	ENST00000374627	0.006478	0.006478	T	T
EPHB4	ENST00000358173	0.01665	0.01665	T	T
EPS15	ENST00000371730	0.1706	0.1706	T	T
EPS15L1	ENST00000248070	0.008504	0.008504	T	T
EPS15L1	ENST00000594975	0.008504	0.008504	T	T
EPS15L1	ENST00000594851	0.02335	0.02335	T	T
EPS8	ENST00000543363	0.002991	0.002991	T	T
EPS8L2	ENST00000526198	0.007213	0.007213	T	T
EPSTI1	ENST00000537828	0.0051	0.0051	T	T
EQTN	ENST00000380031	0.1507	0.1507	T	T
EQTN	ENST00000537675	0.1507	0.1507	T	T
ERBB3	ENST00000643266	0.002496	0.002496	T	T
ERBIN	ENST00000284037	0.06919	0.06919	T	T
ERCC6	ENST00000374127	0.0681	0.0681	T	T
ERCC6L2	ENST00000402838	0.09382	0.09382	T	T
ERCC6L2	ENST00000402838	0.1691	0.1691	F	T
ERCC6L2	ENST00000402838	0.2865	0.2865	F	T
ERI1	ENST00000519292	0.01108	0.01108	T	T
ERI1	ENST00000519292	0.03851	0.03851	F	T
ERI1	ENST00000523898	0.07113	0.07113	F	T
ERICH1	ENST00000522893	0.02644	0.02644	T	T
ERICH1	ENST00000522893	0.0315	0.0315	F	T
ERICH1	ENST00000522893	0.05079	0.05079	F	T
ERICH6	ENST00000295910	0.03672	0.03672	T	T
ERICH6B	ENST00000298738	0.01761	0.01761	T	T
ERICH6B	ENST00000298738	0.1043	0.1043	F	T
ERICH6B	ENST00000298738	0.1324	0.1324	F	T
ERMARD	ENST00000588451	0.08273	0.08273	T	T
ERO1B	ENST00000264181	0.00208	0.00208	T	T
ERRFI1	ENST00000377482	0.2574	0.2574	T	T
ERVMER34-1	ENST00000443173	0.04834	0.04834	T	T
ERVV-1	ENST00000602168	0.03696	0.03696	F	T
ERVV-2	ENST00000601417	0.02757	0.02757	T	T
ESD	ENST00000378697	0.004863	0.004863	T	T
ETNPPL	ENST00000512320	0.03269	0.03269	T	T
EVL	ENST00000392920	0.0007494	0.0007494	T	T
