Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
EEF1D	ENST00000532400	0.0002429	0.0002429	T	T
EEF1D	ENST00000532596	0.0002429	0.0002429	T	T
EEF1D	ENST00000533204	0.0002429	0.0002429	T	T
EEF1D	ENST00000533494	0.0002429	0.0002429	T	T
EEF1D	ENST00000534377	0.0002429	0.0002429	T	T
EEF1D	ENST00000534380	0.0002429	0.0002429	T	T
EEF1D	ENST00000534475	0.0002429	0.0002429	T	T
EEF1D	ENST00000534804	0.0002429	0.0002429	T	T
EEF1E1	ENST00000379715	0.0005976	0.0005976	T	T
EEF1E1	ENST00000429723	0.0005976	0.0005976	T	T
EEF1E1	ENST00000502429	0.0005976	0.0005976	T	T
EEF1E1	ENST00000507463	0.0005976	0.0005976	T	T
EEF2K	ENST00000263026	0.007223	0.007223	T	T
EFCAB11	ENST00000556005	0.1417	0.1417	T	T
EFCAB2	ENST00000425550	0.02132	0.02132	T	T
EFCAB2	ENST00000551317	0.02132	0.02132	T	T
EFCAB5	ENST00000448319	0.08947	0.08947	T	T
EFCAB9	ENST00000398186	0.008291	0.008291	T	T
EFNA5	ENST00000333274	0.09423	0.09423	T	T
EFR3A	ENST00000254624	0.1098	0.1098	T	T
EFTUD2	ENST00000592701	0.005811	0.005811	T	T
EGFL8	ENST00000333845	0.0005399	0.0005399	T	T
EGLN3	ENST00000553215	0.01963	0.01963	T	T
EGLN3	ENST00000487915	0.02366	0.02366	T	T
EHBP1	ENST00000405015	0.06953	0.06953	T	T
EIF2B2	ENST00000266126	0.008968	0.008968	T	T
EIF3A	ENST00000369144	0.01179	0.01179	T	T
EIF3G	ENST00000253108	0.03371	0.03371	T	T
EIF3G	ENST00000588709	0.03371	0.03371	T	T
EIF3H	ENST00000520813	0.0002569	0.0002569	T	T
EIF4E2	ENST00000444113	0.0004119	0.0004119	T	T
EIF4E2	ENST00000444113	0.001859	0.001859	F	T
EIF4E2	ENST00000444113	0.004723	0.004723	F	T
EIF5A	ENST00000576930	0.0002509	0.0002509	T	T
EIF5A	ENST00000416016	0.0008643	0.0008643	T	T
EIPR1	ENST00000443925	0.2079	0.2079	T	T
ELAPOR2	ENST00000450689	0.07031	0.07031	T	T
ELAVL1	ENST00000593807	0.00582	0.00582	T	T
ELFN1	ENST00000561626	0.0006556	0.0006556	T	T
ELFN1	ENST00000561626	0.04949	0.04949	F	T
ELL	ENST00000262809	0.01134	0.01134	T	T
ELMO1	ENST00000455119	0.007811	0.007811	T	T
ELMOD3	ENST00000418268	0.01027	0.01027	T	T
ELP4	ENST00000638184	0.04287	0.04287	T	T
EMB	ENST00000514111	0.3301	0.3301	T	T
EMB	ENST00000514111	0.3326	0.3326	F	T
EMC3	ENST00000245046	0.002176	0.002176	T	T
EMC3	ENST00000429759	0.02241	0.02241	F	T
EMCN	ENST00000506300	0.01955	0.01955	T	T
EMCN	ENST00000506300	0.02035	0.02035	F	T
EMCN	ENST00000296420	0.7046	0.7046	F	T
EMCN	ENST00000296420	0.7051	0.7051	F	T
EMCN	ENST00000296420	0.7073	0.7073	F	T
EML4	ENST00000401738	0.176	0.176	T	T
EMP2	ENST00000359543	0.01844	0.01844	T	T
ENAH	ENST00000366844	0.03615	0.03615	T	T
ENGASE	ENST00000579016	0.01238	0.01238	T	T
ENO1	ENST00000646660	0.0006626	0.0006626	T	T
ENO1	ENST00000646906	0.0006626	0.0006626	T	T
ENOSF1	ENST00000340116	0.0004028	0.0004028	T	T
ENOSF1	ENST00000383578	0.0004028	0.0004028	T	T
ENOSF1	ENST00000580982	0.0004028	0.0004028	T	T
ENOSF1	ENST00000583771	0.0004028	0.0004028	T	T
ENOSF1	ENST00000647584	0.0004028	0.0004028	T	T
ENSG00000108825	ENST00000452752	0.005449	0.005449	T	T
ENSG00000112308	ENST00000378102	0.001933	0.001933	T	T
ENSG00000114786	ENST00000637222	0.001752	0.001752	T	T
ENSG00000115998	ENST00000420306	0.08033	0.08033	T	T
ENSG00000119559	ENST00000590621	0.02435	0.02435	T	T
ENSG00000125462	ENST00000615748	0.01409	0.01409	T	T
ENSG00000125462	ENST00000615748	0.02083	0.02083	F	T
ENSG00000131152	ENST00000568879	0.03369	0.03369	T	T
ENSG00000133475	ENST00000405188	0.02436	0.02436	T	T
ENSG00000133475	ENST00000405188	0.02529	0.02529	F	T
ENSG00000133475	ENST00000401924	0.08989	0.08989	F	T
ENSG00000135045	ENST00000376854	0.05472	0.05472	T	T
ENSG00000135974	ENST00000258457	0.02022	0.02022	T	T
ENSG00000137434	ENST00000503680	0.0006246	0.0006246	T	T
ENSG00000142396	ENST00000608004	0.01829	0.01829	T	T
ENSG00000142686	ENST00000270815	0.001017	0.001017	T	T
ENSG00000146049	ENST00000274766	0.02961	0.02961	T	T
ENSG00000146540	ENST00000412051	0.009468	0.009468	T	T
ENSG00000147894	ENST00000379995	0.0005227	0.0005227	T	T
ENSG00000147894	ENST00000379997	0.0005227	0.0005227	T	T
ENSG00000147894	ENST00000619707	0.0005227	0.0005227	T	T
ENSG00000147894	ENST00000647196	0.0005227	0.0005227	T	T
ENSG00000147894	ENST00000379997	0.2345	0.2345	F	T
ENSG00000147894	ENST00000619707	0.2345	0.2345	F	T
ENSG00000150750	ENST00000280325	0.3029	0.3029	F	T
ENSG00000150873	ENST00000381585	0.07825	0.07825	T	T
ENSG00000151470	ENST00000508622	0.8929	0.8929	F	T
ENSG00000153790	ENST00000443822	0.02782	0.02782	T	T
ENSG00000153790	ENST00000443822	0.02854	0.02854	F	T
ENSG00000153790	ENST00000443822	0.03006	0.03006	F	T
ENSG00000154493	ENST00000424927	0.02781	0.02781	T	T
ENSG00000154493	ENST00000480379	0.03478	0.03478	T	T
ENSG00000154493	ENST00000488181	0.1303	0.1303	T	T
ENSG00000158483	ENST00000426628	0.008603	0.008603	T	T
ENSG00000162006	ENST00000543963	0.01039	0.01039	T	T
ENSG00000162006	ENST00000543963	0.01096	0.01096	F	T
ENSG00000162598	ENST00000450089	0.1428	0.1428	T	T
ENSG00000165084	ENST00000325233	0.6469	0.6469	T	T
ENSG00000169314	ENST00000402217	0.00837	0.00837	T	T
ENSG00000170279	ENST00000307003	0.01869	0.01869	T	T
ENSG00000171060	ENST00000521818	0.04949	0.04949	T	T
ENSG00000171815	ENST00000306549	0.01893	0.01893	T	T
ENSG00000172244	ENST00000306862	0.0004338	0.0004338	T	T
ENSG00000175779	ENST00000318792	0.5276	0.5276	F	T
ENSG00000176605	ENST00000325812	0.002102	0.002102	T	T
ENSG00000179008	ENST00000556799	0.08637	0.08637	T	T
ENSG00000179008	ENST00000555476	0.1991	0.1991	F	T
ENSG00000179088	ENST00000552578	0.1951	0.1951	T	T
ENSG00000179088	ENST00000552578	0.2799	0.2799	F	T
ENSG00000179133	ENST00000323327	0.0792	0.0792	T	T
ENSG00000179133	ENST00000636213	0.0792	0.0792	T	T
ENSG00000180044	ENST00000326474	0.02116	0.02116	T	T
ENSG00000180044	ENST00000326474	0.1155	0.1155	F	T
ENSG00000180044	ENST00000326474	0.1165	0.1165	F	T
ENSG00000180116	ENST00000324616	0.4218	0.4218	T	T
ENSG00000180525	ENST00000650647	0.01187	0.01187	T	T
ENSG00000180525	ENST00000651923	0.01187	0.01187	T	T
ENSG00000181577	ENST00000442114	0.06107	0.06107	T	T
ENSG00000182307	ENST00000331434	0.0521	0.0521	T	T
ENSG00000182307	ENST00000647640	0.0521	0.0521	T	T
ENSG00000182307	ENST00000647724	0.0521	0.0521	T	T
ENSG00000182307	ENST00000648531	0.0521	0.0521	T	T
ENSG00000182307	ENST00000648784	0.0521	0.0521	T	T
ENSG00000182307	ENST00000331434	0.9239	0.9239	F	T
ENSG00000182307	ENST00000647640	0.9239	0.9239	F	T
ENSG00000182307	ENST00000647724	0.9239	0.9239	F	T
ENSG00000182307	ENST00000648531	0.9239	0.9239	F	T
ENSG00000182307	ENST00000648784	0.9239	0.9239	F	T
ENSG00000182831	ENST00000327827	0.02797	0.02797	T	T
ENSG00000182831	ENST00000574285	0.1863	0.1863	F	T
ENSG00000182831	ENST00000574285	0.2587	0.2587	F	T
ENSG00000183729	ENST00000331251	0.05792	0.05792	T	T
ENSG00000183729	ENST00000331251	0.1063	0.1063	F	T
ENSG00000183889	ENST00000381497	0.029	0.029	T	T
ENSG00000185056	ENST00000340147	0.0588	0.0588	T	T
ENSG00000185594	ENST00000328504	0.1808	0.1808	T	T
ENSG00000185594	ENST00000328504	0.2149	0.2149	F	T
ENSG00000185594	ENST00000328504	0.2402	0.2402	F	T
ENSG00000185594	ENST00000328504	0.2556	0.2556	F	T
ENSG00000185594	ENST00000328504	0.3377	0.3377	F	T
ENSG00000185594	ENST00000328504	0.3416	0.3416	F	T
ENSG00000185594	ENST00000328504	0.3522	0.3522	F	T
ENSG00000187068	ENST00000335012	0.1618	0.1618	T	T
ENSG00000187068	ENST00000335012	0.3047	0.3047	F	T
ENSG00000187186	ENST00000416454	0.0004828	0.0004828	T	T
ENSG00000187186	ENST00000421828	0.0004828	0.0004828	T	T
ENSG00000187186	ENST00000423809	0.0004828	0.0004828	T	T
ENSG00000187186	ENST00000544078	0.0004828	0.0004828	T	T
ENSG00000188086	ENST00000442359	0.004193	0.004193	T	T
ENSG00000188315	ENST00000436325	0.06709	0.06709	T	T
ENSG00000188674	ENST00000341287	0.01879	0.01879	T	T
ENSG00000188897	ENST00000598234	0.03605	0.03605	T	T
ENSG00000196476	ENST00000400269	0.0004169	0.0004169	T	T
ENSG00000196476	ENST00000382369	0.02482	0.02482	F	T
ENSG00000197261	ENST00000529246	0.04051	0.04051	T	T
ENSG00000197302	ENST00000529515	0.02252	0.02252	T	T
ENSG00000198225	ENST00000370659	0.3755	0.3755	T	T
ENSG00000198547	ENST00000608990	0.05235	0.05235	T	T
ENSG00000198663	ENST00000355190	0.05177	0.05177	T	T
ENSG00000198663	ENST00000373685	0.05177	0.05177	T	T
ENSG00000198912	ENST00000361605	0.3032	0.3032	F	T
ENSG00000198912	ENST00000361605	0.304	0.304	F	T
ENSG00000203546	ENST00000547378	0.009472	0.009472	T	T
ENSG00000203724	ENST00000367393	0.06136	0.06136	T	T
ENSG00000204387	ENST00000375639	0.006999	0.006999	T	T
ENSG00000204387	ENST00000614363	0.006999	0.006999	T	T
ENSG00000205057	ENST00000378487	0.2231	0.2231	T	T
ENSG00000205212	ENST00000650066	0.1007	0.1007	T	T
ENSG00000205212	ENST00000650066	0.1017	0.1017	F	T
ENSG00000205549	ENST00000380683	0.3274	0.3274	T	T
ENSG00000205765	ENST00000381647	0.0005119	0.0005119	T	T
ENSG00000205856	ENST00000382097	0.06665	0.06665	T	T
ENSG00000211804	ENST00000621643	0.344	0.344	T	T
ENSG00000211898	ENST00000613640	0.2058	0.2058	T	T
ENSG00000211898	ENST00000613640	0.2228	0.2228	F	T
ENSG00000214226	ENST00000397861	0.07931	0.07931	T	T
ENSG00000215910	ENST00000433342	0.02163	0.02163	T	T
ENSG00000221883	ENST00000408959	0.00973	0.00973	T	T
ENSG00000224578	ENST00000565308	0.2546	0.2546	T	T
ENSG00000224578	ENST00000565308	0.3205	0.3205	F	T
ENSG00000225528	ENST00000424496	0.002461	0.002461	T	T
ENSG00000225940	ENST00000611197	0.1316	0.1316	T	T
ENSG00000226490	ENST00000643770	0.2255	0.2255	T	T
ENSG00000230268	ENST00000473520	0.1871	0.1871	T	T
ENSG00000230268	ENST00000473520	0.2791	0.2791	F	T
ENSG00000235162	ENST00000549934	0.5982	0.5982	T	T
ENSG00000237651	ENST00000426997	0.07282	0.07282	T	T
ENSG00000242259	ENST00000399568	0.001398	0.001398	T	T
ENSG00000248383	ENST00000253807	0.02708	0.02708	T	T
ENSG00000248592	ENST00000504329	0.0071	0.0071	T	T
ENSG00000250120	ENST00000562220	0.0009367	0.0009367	T	T
ENSG00000250803	ENST00000514637	0.04168	0.04168	T	T
ENSG00000253159	ENST00000613314	0.02587	0.02587	T	T
ENSG00000253250	ENST00000517562	0.02247	0.02247	T	T
ENSG00000254827	ENST00000526203	0.001677	0.001677	T	T
ENSG00000254979	ENST00000529411	0.006179	0.006179	T	T
ENSG00000254979	ENST00000529411	0.008923	0.008923	F	T
ENSG00000258643	ENST00000553781	0.0004328	0.0004328	T	T
ENSG00000258643	ENST00000557008	0.0004328	0.0004328	T	T
ENSG00000260456	ENST00000567970	0.2279	0.2279	F	T
ENSG00000261796	ENST00000418265	0.00359	0.00359	T	T
ENSG00000263715	ENST00000634540	0.09652	0.09652	T	T
ENSG00000266826	ENST00000583666	0.0292	0.0292	T	T
ENSG00000267261	ENST00000592574	0.0137	0.0137	T	T
ENSG00000268750	ENST00000597134	0.004142	0.004142	T	T
ENSG00000270472	ENST00000558425	0.06552	0.06552	T	T
ENSG00000273962	ENST00000621595	0.002199	0.002199	T	T
ENSG00000274744	ENST00000620881	0.005421	0.005421	T	T
ENSG00000275163	ENST00000614557	0.07381	0.07381	T	T
ENSG00000281039	ENST00000598361	0.01261	0.01261	T	T
ENSG00000283154	ENST00000639979	0.1601	0.1601	T	T
ENSG00000283154	ENST00000412423	0.2766	0.2766	F	T
ENSG00000283154	ENST00000527095	0.2766	0.2766	F	T
ENSG00000283201	ENST00000611392	0.05164	0.05164	T	T
ENSG00000284292	ENST00000638617	0.06923	0.06923	T	T
ENSG00000285218	ENST00000486975	0.03093	0.03093	T	T
ENSG00000285253	ENST00000559000	0.1034	0.1034	T	T
ENSG00000285480	ENST00000644661	0.01332	0.01332	T	T
ENSG00000285982	ENST00000649416	0.09241	0.09241	T	T
ENTPD3	ENST00000301825	0.07198	0.07198	T	T
EP300	ENST00000263253	0.02674	0.02674	T	T
EP300	ENST00000263253	0.1194	0.1194	F	T
EPB41	ENST00000343067	0.01517	0.01517	T	T
EPB41	ENST00000356093	0.01517	0.01517	T	T
EPB41	ENST00000642260	0.01517	0.01517	T	T
EPB41	ENST00000647103	0.01517	0.01517	T	T
EPB41	ENST00000636666	0.08136	0.08136	T	T
EPB41L1	ENST00000373945	0.003324	0.003324	T	T
EPB41L4A	ENST00000261486	0.2136	0.2136	T	T
EPB41L4A	ENST00000261486	0.3228	0.3228	F	T
EPC1	ENST00000469059	0.1088	0.1088	T	T
EPGN	ENST00000446430	0.0146	0.0146	T	T
EPHA2	ENST00000358432	0.01316	0.01316	T	T
EPHA2	ENST00000358432	0.04236	0.04236	F	T
EPHA3	ENST00000494014	0.09807	0.09807	T	T
EPHA3	ENST00000494014	0.1484	0.1484	F	T
EPHA3	ENST00000336596	0.2918	0.2918	F	T
EPHA4	ENST00000441679	0.44	0.44	T	T
EPHA6	ENST00000502694	0.198	0.198	T	T
EPHA6	ENST00000502694	0.2003	0.2003	F	T
EPHA8	ENST00000166244	0.05644	0.05644	T	T
EPHB1	ENST00000493838	0.622	0.622	T	T
EPHX4	ENST00000370383	0.06254	0.06254	T	T
EPM2AIP1	ENST00000624586	0.01239	0.01239	T	T
EPM2AIP1	ENST00000624586	0.01304	0.01304	F	T
EPN2	ENST00000577195	0.01646	0.01646	T	T
EPN2	ENST00000571254	0.06439	0.06439	F	T
EPS15	ENST00000371730	0.1538	0.1538	F	T
EPS15	ENST00000371730	0.1662	0.1662	F	T
EPS15L1	ENST00000602009	0.03113	0.03113	T	T
EPS8L3	ENST00000369805	0.01704	0.01704	T	T
ERBB3	ENST00000643266	0.00259	0.00259	T	T
ERBIN	ENST00000284037	0.06875	0.06875	T	T
ERC2	ENST00000612797	0.2081	0.2081	T	T
ERCC6L2	ENST00000402838	0.1391	0.1391	T	T
ERI1	ENST00000519292	0.04009	0.04009	T	T
ERICH1	ENST00000522893	0.02732	0.02732	T	T
ERICH6B	ENST00000298738	0.1042	0.1042	T	T
ERMARD	ENST00000588451	0.04155	0.04155	T	T
ERP29	ENST00000546477	0.0373	0.0373	T	T
ERP44	ENST00000262455	0.001113	0.001113	T	T
ERRFI1	ENST00000474874	0.009125	0.009125	T	T
ERRFI1	ENST00000377482	0.1205	0.1205	F	T
ERRFI1	ENST00000377482	0.2358	0.2358	F	T
ERVMER34-1	ENST00000440542	0.08498	0.08498	T	T
ERVW-1	ENST00000493463	0.01341	0.01341	T	T
ESM1	ENST00000601836	0.02865	0.02865	T	T
ESM1	ENST00000381403	0.3101	0.3101	F	T
ESM1	ENST00000381405	0.3101	0.3101	F	T
ESPN	ENST00000632803	0.002799	0.002799	T	T
ETAA1	ENST00000272342	0.9349	0.9349	T	T
ETFA	ENST00000559973	0.1924	0.1924	T	T
ETNK1	ENST00000545979	0.3054	0.3054	T	T
EVC2	ENST00000344408	0.1694	0.1694	T	T
EVL	ENST00000544450	0.02055	0.02055	T	T
EXD1	ENST00000458580	0.08815	0.08815	T	T
EXOC2	ENST00000230449	0.0002399	0.0002399	T	T
EXOC5	ENST00000556318	0.2842	0.2842	F	T
EXPH5	ENST00000524840	0.005023	0.005023	T	T
EXTL2	ENST00000450240	0.1537	0.1537	T	T
EXTL3	ENST00000523149	0.02523	0.02523	T	T
EXTL3	ENST00000517738	0.03552	0.03552	T	T
EYA1	ENST00000643681	0.06659	0.06659	T	T
EYA3	ENST00000373864	0.01163	0.01163	T	T
EYA3	ENST00000436342	0.02202	0.02202	T	T
EYA3	ENST00000540618	0.02202	0.02202	T	T
EYA4	ENST00000452339	0.2098	0.2098	T	T
EYS	ENST00000398580	0.4315	0.4315	T	T
EZH1	ENST00000592492	0.02128	0.02128	T	T
EZH2	ENST00000476773	0.03172	0.03172	T	T
EZH2	ENST00000483967	0.1048	0.1048	F	T
F11	ENST00000264691	0.06382	0.06382	T	T
F11	ENST00000264691	0.123	0.123	F	T
F11R	ENST00000537746	0.01187	0.01187	T	T
F11R	ENST00000537746	0.0598	0.0598	F	T
F3	ENST00000370207	0.01303	0.01303	T	T
F3	ENST00000370207	0.05608	0.05608	F	T
FAAP20	ENST00000420515	0.01426	0.01426	T	T
FAF1	ENST00000371778	0.132	0.132	F	T
FAF1	ENST00000371778	0.1364	0.1364	F	T
FAF2	ENST00000510730	0.02765	0.02765	T	T
FAH	ENST00000561421	0.07171	0.07171	T	T
FAHD1	ENST00000615972	0.01132	0.01132	T	T
FAIM	ENST00000393034	0.01022	0.01022	T	T
FAIM	ENST00000479848	0.08223	0.08223	F	T
FAIM	ENST00000479848	0.08372	0.08372	F	T
FAM102A	ENST00000373084	0.002884	0.002884	T	T
FAM102A	ENST00000373084	0.02381	0.02381	F	T
FAM107A	ENST00000649301	0.03283	0.03283	T	T
FAM114A2	ENST00000517605	0.364	0.364	F	T
FAM114A2	ENST00000517605	0.366	0.366	F	T
FAM114A2	ENST00000517605	0.3679	0.3679	F	T
FAM117A	ENST00000240364	0.01256	0.01256	T	T
FAM117A	ENST00000506156	0.01256	0.01256	T	T
FAM117B	ENST00000392238	0.02132	0.02132	T	T
FAM117B	ENST00000392238	0.1869	0.1869	F	T
FAM120A	ENST00000427765	0.007805	0.007805	T	T
FAM120B	ENST00000630384	0.3893	0.3893	T	T
FAM136A	ENST00000037869	0.02404	0.02404	T	T
FAM136A	ENST00000037869	0.1356	0.1356	F	T
FAM149A	ENST00000504330	0.02439	0.02439	T	T
FAM153A	ENST00000510276	0.1551	0.1551	T	T
FAM161A	ENST00000404929	0.1767	0.1767	T	T
FAM161A	ENST00000404929	0.3112	0.3112	F	T
FAM166C	ENST00000329615	0.01242	0.01242	T	T
FAM168A	ENST00000450446	0.0201	0.0201	T	T
FAM168A	ENST00000450446	0.02095	0.02095	F	T
FAM168A	ENST00000450446	0.1983	0.1983	F	T
FAM170A	ENST00000509264	0.8076	0.8076	T	T
FAM171A1	ENST00000378116	0.03282	0.03282	T	T
FAM174A	ENST00000312637	0.1188	0.1188	T	T
FAM174A	ENST00000312637	0.1271	0.1271	F	T
FAM174B	ENST00000555064	0.1889	0.1889	T	T
FAM177B	ENST00000445590	0.08914	0.08914	T	T
FAM177B	ENST00000445590	0.1422	0.1422	F	T
FAM180A	ENST00000338588	0.06916	0.06916	T	T
FAM181B	ENST00000329203	0.5781	0.5781	F	T
FAM184B	ENST00000265018	0.01968	0.01968	T	T
FAM187B	ENST00000324675	0.006625	0.006625	T	T
FAM193A	ENST00000324666	0.05218	0.05218	T	T
FAM193A	ENST00000382839	0.05218	0.05218	T	T
FAM193A	ENST00000545951	0.05218	0.05218	T	T
FAM193B	ENST00000506432	0.004201	0.004201	T	T
FAM204A	ENST00000369183	0.05315	0.05315	T	T
FAM20C	ENST00000313766	0.1335	0.1335	T	T
FAM210A	ENST00000322247	0.0002619	0.0002619	T	T
FAM210A	ENST00000402563	0.0002619	0.0002619	T	T
FAM210A	ENST00000591269	0.0002619	0.0002619	T	T
FAM210A	ENST00000592976	0.0002619	0.0002619	T	T
FAM210A	ENST00000651643	0.0002619	0.0002619	T	T
FAM210B	ENST00000371384	0.01763	0.01763	T	T
FAM210B	ENST00000371384	0.02242	0.02242	F	T
FAM214B	ENST00000605244	0.0004668	0.0004668	T	T
FAM214B	ENST00000378566	0.003356	0.003356	F	T
FAM219B	ENST00000562698	0.002626	0.002626	T	T
FAM240A	ENST00000444264	0.05916	0.05916	T	T
FAM240A	ENST00000640551	0.05916	0.05916	T	T
FAM240B	ENST00000637493	0.4453	0.4453	T	T
FAM240C	ENST00000401641	0.7039	0.7039	F	T
FAM246A	ENST00000652479	0.05464	0.05464	T	T
FAM32A	ENST00000587351	0.0036	0.0036	T	T
FAM3B	ENST00000357985	0.1188	0.1188	T	T
FAM3C	ENST00000412653	0.2334	0.2334	T	T
FAM3D	ENST00000498347	0.01839	0.01839	T	T
FAM3D	ENST00000489857	0.09295	0.09295	F	T
FAM53A	ENST00000489029	0.2263	0.2263	T	T
FAM53B	ENST00000392754	0.005871	0.005871	T	T
FAM53B	ENST00000392754	0.05788	0.05788	F	T
FAM76B	ENST00000537749	0.2594	0.2594	T	T
FAM76B	ENST00000537749	0.363	0.363	F	T
FAM76B	ENST00000537749	0.5263	0.5263	F	T
FAM76B	ENST00000537749	0.5273	0.5273	F	T
FAM81B	ENST00000512365	0.02196	0.02196	T	T
FAM83H	ENST00000650760	0.02565	0.02565	T	T
FAM86B1	ENST00000534520	0.07578	0.07578	T	T
FAM90A1	ENST00000538603	0.01456	0.01456	T	T
FAM91A1	ENST00000521166	0.05055	0.05055	T	T
FAM91A1	ENST00000521166	0.05239	0.05239	F	T
FAM98A	ENST00000238823	0.4506	0.4506	T	T
FAM98B	ENST00000397609	0.1783	0.1783	T	T
FANCA	ENST00000567879	0.04336	0.04336	T	T
FANCD2	ENST00000431693	0.0004808	0.0004808	T	T
FANCD2	ENST00000625535	0.0004808	0.0004808	T	T
FANCD2OS	ENST00000453223	0.07337	0.07337	T	T
FANCE	ENST00000229769	0.01162	0.01162	T	T
FANCL	ENST00000449070	0.06491	0.06491	T	T
FANCL	ENST00000449070	0.6301	0.6301	F	T
FAP	ENST00000443424	0.06103	0.06103	T	T
FAP	ENST00000443424	0.07399	0.07399	F	T
FAR1	ENST00000532701	0.04301	0.04301	T	T
FAR2	ENST00000551451	0.4699	0.4699	T	T
FARP1	ENST00000601009	0.06358	0.06358	T	T
FARS2	ENST00000324331	0.0003319	0.0003319	T	T
FARS2	ENST00000274680	0.0005497	0.0005497	T	T
FARS2	ENST00000274680	0.00144	0.00144	F	T
FASTKD5	ENST00000380266	0.01179	0.01179	T	T
FAT1	ENST00000614102	0.01458	0.01458	T	T
FAT1	ENST00000509647	0.0689	0.0689	F	T
FAT1	ENST00000509647	0.1467	0.1467	F	T
FAT1	ENST00000509647	0.7716	0.7716	F	T
FAT3	ENST00000409404	0.7837	0.7837	T	T
FAT3	ENST00000409404	0.7878	0.7878	F	T
FAT3	ENST00000409404	0.876	0.876	F	T
FAT4	ENST00000394329	0.2265	0.2265	T	T
FAXC	ENST00000538471	0.1386	0.1386	T	T
FBLN2	ENST00000421373	0.001235	0.001235	T	T
FBLN2	ENST00000421373	0.01242	0.01242	F	T
FBLN2	ENST00000421373	0.06051	0.06051	F	T
FBLN2	ENST00000421373	0.08025	0.08025	F	T
FBLN2	ENST00000421373	0.1116	0.1116	F	T
FBLN5	ENST00000554468	0.05791	0.05791	T	T
FBLN7	ENST00000272559	0.05062	0.05062	T	T
FBRS	ENST00000287468	0.003634	0.003634	T	T
FBRS	ENST00000287468	0.00472	0.00472	F	T
FBXL17	ENST00000496714	0.06231	0.06231	T	T
FBXL17	ENST00000496714	0.6075	0.6075	F	T
FBXL17	ENST00000496714	0.6082	0.6082	F	T
FBXL18	ENST00000620087	0.01663	0.01663	T	T
FBXL2	ENST00000484457	0.0512	0.0512	T	T
FBXL22	ENST00000360587	0.04748	0.04748	T	T
FBXO10	ENST00000432825	0.0002959	0.0002959	T	T
FBXO10	ENST00000541607	0.0002959	0.0002959	T	T
FBXO21	ENST00000548840	0.0179	0.0179	T	T
FBXO21	ENST00000622495	0.1334	0.1334	F	T
FBXO22	ENST00000564220	0.0002779	0.0002779	T	T
FBXO28	ENST00000366862	0.1609	0.1609	T	T
FBXO28	ENST00000424254	0.1609	0.1609	T	T
FBXO34	ENST00000440021	0.1307	0.1307	T	T
FBXO39	ENST00000321535	0.02504	0.02504	T	T
FBXO42	ENST00000375592	0.04364	0.04364	T	T
FBXO42	ENST00000444116	0.06918	0.06918	T	T
FBXO5	ENST00000229758	0.03735	0.03735	T	T
FBXO8	ENST00000615392	0.0147	0.0147	T	T
FBXW10	ENST00000301938	0.03079	0.03079	T	T
FBXW12	ENST00000415155	0.05035	0.05035	T	T
FBXW12	ENST00000436231	0.05035	0.05035	T	T
FBXW12	ENST00000445170	0.05035	0.05035	T	T
FBXW4	ENST00000331272	0.04267	0.04267	T	T
FBXW7	ENST00000393956	0.2118	0.2118	T	T
FBXW8	ENST00000309909	0.08057	0.08057	T	T
FCER2	ENST00000360067	0.009648	0.009648	T	T
FCGBP	ENST00000620799	0.02528	0.02528	T	T
FCGBP	ENST00000620799	0.02583	0.02583	F	T
FCGBP	ENST00000620799	0.04958	0.04958	F	T
FCGR2C	ENST00000611236	0.001666	0.001666	T	T
FCHSD2	ENST00000409263	0.02083	0.02083	T	T
FCHSD2	ENST00000543644	0.06264	0.06264	T	T
FCN1	ENST00000371806	0.1435	0.1435	T	T
FCSK	ENST00000573352	0.01502	0.01502	T	T
FCSK	ENST00000576453	0.01502	0.01502	T	T
FECH	ENST00000591977	0.01601	0.01601	T	T
FEM1A	ENST00000269856	0.0005108	0.0005108	T	T
FEM1C	ENST00000274457	0.08289	0.08289	T	T
FER	ENST00000281092	0.003976	0.003976	T	T
FER	ENST00000281092	0.03349	0.03349	F	T
FER1L6	ENST00000522917	0.4052	0.4052	F	T
FEZ1	ENST00000527534	0.0002809	0.0002809	T	T
FFAR2	ENST00000599180	0.02136	0.02136	T	T
FFAR4	ENST00000371481	0.01712	0.01712	T	T
FFAR4	ENST00000371483	0.01712	0.01712	T	T
FGD2	ENST00000274963	0.1296	0.1296	T	T
FGF10	ENST00000513107	0.3739	0.3739	T	T
FGF12	ENST00000430714	0.1838	0.1838	T	T
FGF18	ENST00000274625	0.02628	0.02628	T	T
FGF18	ENST00000274625	0.02849	0.02849	F	T
FGF23	ENST00000237837	0.004166	0.004166	T	T
FGF6	ENST00000228837	0.01658	0.01658	T	T
FGF6	ENST00000543077	0.02787	0.02787	F	T
FGFR2	ENST00000638709	0.1496	0.1496	T	T
FGFR2	ENST00000638709	0.2572	0.2572	F	T
FGFR2	ENST00000638709	0.6241	0.6241	F	T
FGGY	ENST00000582567	0.09427	0.09427	T	T
FGGY	ENST00000371210	0.2108	0.2108	T	T
FHDC1	ENST00000511601	0.1157	0.1157	T	T
FHIT	ENST00000468189	0.1635	0.1635	T	T
FHL2	ENST00000447958	0.04373	0.04373	T	T
