Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
UBAP2	ENST00000412543	0.0006466	0.0006466	T	T
UBE2F	ENST00000434137	0.04282	0.04282	T	T
UBE2K	ENST00000445950	0.00295	0.00295	T	T
UGGT1	ENST00000418197	0.02785	0.02785	T	T
UNC93B1	ENST00000227471	0.0455	0.0455	T	T
USP42	ENST00000426246	0.05555	0.05555	T	T
USP47	ENST00000399455	0.04307	0.04307	T	T
UTRN	ENST00000433557	0.01073	0.01073	T	T
UVSSA	ENST00000511216	0.01342	0.01342	T	T
VCP	ENST00000417448	0.0007604	0.0007604	T	T
VIM	ENST00000224237	0.02847	0.02847	T	T
VPS35L	ENST00000563649	0.0163	0.0163	T	T
WASF2	ENST00000536657	0.01703	0.01703	T	T
WEE1	ENST00000527848	0.01678	0.01678	T	T
WSB1	ENST00000581440	0.5107	0.5107	T	T
ZC3H12C	ENST00000453089	0.0628	0.0628	T	T
ZNF654	ENST00000309495	0.06228	0.06228	T	T
ZNF704	ENST00000519936	0.3546	0.3546	T	T
ZNF704	ENST00000519936	0.3858	0.3858	F	T
ZNHIT6	ENST00000370574	0.08207	0.08207	T	T
ZNHIT6	ENST00000431532	0.08207	0.08207	T	T
ZSWIM5	ENST00000359600	0.06911	0.06911	T	T
