Gene_ID	TSS_ID	Distance_P_Value	CnD_P_Value	Closest_Locus	Closest_TSS
SEMA3E	ENST00000643230	0.5158	0.5158	T	T
SEMG1	ENST00000372781	0.01072	0.01072	T	T
SEPSECS	ENST00000513285	0.05332	0.05332	T	T
SERP1	ENST00000239944	0.04439	0.04439	T	T
SFRP1	ENST00000379845	0.1769	0.1769	T	T
SFT2D3	ENST00000310981	0.002412	0.002412	T	T
SHB	ENST00000377707	0.2905	0.2905	T	T
SHCBP1L	ENST00000367547	0.05194	0.05194	T	T
SHISA2	ENST00000319420	0.003141	0.003141	T	T
SHISA3	ENST00000319234	0.2017	0.2017	T	T
SKAP2	ENST00000432747	0.01316	0.01316	T	T
SLC24A2	ENST00000286344	0.3625	0.3625	T	T
SLC24A2	ENST00000341998	0.3625	0.3625	T	T
SLC25A21	ENST00000555449	0.3963	0.3963	T	T
SLC25A34	ENST00000294454	0.05034	0.05034	T	T
SLC25A48	ENST00000425402	0.2333	0.2333	T	T
SLC35D3	ENST00000331858	0.02408	0.02408	T	T
SLC36A3	ENST00000377713	0.0116	0.0116	T	T
SLC36A3	ENST00000377713	0.04092	0.04092	F	T
SLC6A6	ENST00000613060	0.06293	0.06293	T	T
SLC6A6	ENST00000622186	0.06293	0.06293	T	T
SLC8A1	ENST00000455476	0.03237	0.03237	T	T
SLIT3	ENST00000404867	0.004242	0.004242	T	T
SLITRK5	ENST00000325089	0.2156	0.2156	T	T
SMARCA2	ENST00000636221	0.002105	0.002105	T	T
SMIM12	ENST00000456842	0.004093	0.004093	T	T
SMIM36	ENST00000636752	0.06453	0.06453	T	T
SNRPE	ENST00000367208	0.1814	0.1814	T	T
SNRPE	ENST00000367208	0.2046	0.2046	F	T
SORBS1	ENST00000306402	0.08085	0.08085	T	T
SPACA1	ENST00000237201	0.3311	0.3311	T	T
SPATA13	ENST00000382095	0.02612	0.02612	T	T
SPATA13	ENST00000424834	0.05517	0.05517	T	T
SPICE1	ENST00000467618	0.03313	0.03313	T	T
SPN	ENST00000395389	0.07347	0.07347	T	T
SPOCK1	ENST00000505690	0.1348	0.1348	T	T
SPRED2	ENST00000440972	0.4649	0.4649	T	T
SPRY1	ENST00000508849	0.699	0.699	T	T
SRC	ENST00000373558	0.0986	0.0986	T	T
SRCAP	ENST00000411466	0.01733	0.01733	T	T
STIM2	ENST00000473519	0.2445	0.2445	T	T
STK38L	ENST00000544969	0.0357	0.0357	T	T
STK40	ENST00000359297	0.01908	0.01908	T	T
STPG2	ENST00000522676	0.6288	0.6288	T	T
SUCLA2	ENST00000493152	0.5255	0.5255	T	T
SULF1	ENST00000534179	0.01884	0.01884	T	T
SUPV3L1	ENST00000359655	0.03715	0.03715	T	T
SYNJ2	ENST00000355585	0.01666	0.01666	T	T
TAB2	ENST00000606202	0.1567	0.1567	T	T
TACR1	ENST00000305249	0.1677	0.1677	T	T
TAFA4	ENST00000295569	0.502	0.502	T	T
TAFA5	ENST00000402357	0.04122	0.04122	T	T
TALDO1	ENST00000528097	0.006672	0.006672	T	T
TARS1	ENST00000506040	0.0142	0.0142	T	T
TAS2R16	ENST00000249284	0.1693	0.1693	T	T
TENM4	ENST00000530738	0.1227	0.1227	T	T
TGFBR2	ENST00000295754	0.03047	0.03047	T	T
TGFBR2	ENST00000295754	0.9582	0.9582	F	T
THBS1	ENST00000397591	0.1505	0.1505	T	T
THSD7B	ENST00000413152	0.5539	0.5539	T	T
TIAM2	ENST00000461783	0.06272	0.06272	T	T
TLE1	ENST00000376484	0.9096	0.9096	T	T
TLE4	ENST00000490347	0.001947	0.001947	T	T
TLL1	ENST00000061240	0.3048	0.3048	T	T
TMC4	ENST00000446291	0.0009637	0.0009637	T	T
TMEM143	ENST00000601522	0.02109	0.02109	T	T
TMEM161B	ENST00000511218	0.5198	0.5198	T	T
TMEM168	ENST00000418785	0.1334	0.1334	T	T
TMEM18	ENST00000281017	0.1042	0.1042	T	T
TMEM233	ENST00000426426	0.1328	0.1328	T	T
TMEM260	ENST00000556810	0.1269	0.1269	T	T
TMEM72	ENST00000544540	0.08933	0.08933	T	T
TMPRSS5	ENST00000545579	0.02864	0.02864	T	T
TMTC4	ENST00000475272	0.3456	0.3456	F	T
TNFAIP3	ENST00000421450	0.2445	0.2445	T	T
TNPO1	ENST00000337273	0.1526	0.1526	T	T
TNS3	ENST00000450444	0.03708	0.03708	T	T
TRIB2	ENST00000405331	0.2817	0.2817	T	T
TRIM71	ENST00000383763	0.008675	0.008675	T	T
TRMT6	ENST00000203001	0.0004728	0.0004728	T	T
TRMT6	ENST00000453074	0.0004728	0.0004728	T	T
TRPA1	ENST00000262209	0.1116	0.1116	T	T
TSPAN18	ENST00000533786	0.06722	0.06722	T	T
TTBK2	ENST00000562880	0.007663	0.007663	T	T
TTC8	ENST00000554686	0.01305	0.01305	T	T
TTLL11	ENST00000487468	0.06435	0.06435	T	T
TUSC1	ENST00000358022	0.5626	0.5626	T	T
UBE2G1	ENST00000571953	0.06442	0.06442	T	T
UBE2T	ENST00000646651	0.02184	0.02184	T	T
UBE2W	ENST00000517608	0.07084	0.07084	T	T
UBE2W	ENST00000650817	0.07084	0.07084	T	T
UBE3C	ENST00000611269	0.07137	0.07137	T	T
UGT2B28	ENST00000335568	0.02085	0.02085	T	T
UGT2B28	ENST00000511240	0.02085	0.02085	T	T
UGT2B28	ENST00000335568	0.07438	0.07438	F	T
UGT2B28	ENST00000511240	0.07438	0.07438	F	T
UNC13C	ENST00000647821	0.1209	0.1209	T	T
USP36	ENST00000592275	0.01207	0.01207	T	T
UTRN	ENST00000367545	0.005215	0.005215	T	T
UTRN	ENST00000367526	0.00705	0.00705	T	T
UTRN	ENST00000433557	0.01121	0.01121	T	T
VAV3	ENST00000370056	0.0195	0.0195	T	T
VGLL3	ENST00000494229	0.1007	0.1007	T	T
VWC2L	ENST00000312504	0.284	0.284	T	T
VWC2L	ENST00000427124	0.284	0.284	T	T
VWCE	ENST00000535710	0.01208	0.01208	T	T
WARS1	ENST00000554601	0.01484	0.01484	T	T
WASF3	ENST00000361042	0.1448	0.1448	T	T
WDPCP	ENST00000398544	0.1792	0.1792	T	T
WSB1	ENST00000584114	0.1511	0.1511	T	T
WSB1	ENST00000581440	0.3166	0.3166	F	T
XKR9	ENST00000519350	0.4379	0.4379	T	T
XKR9	ENST00000519350	0.6331	0.6331	F	T
XRCC2	ENST00000359321	0.01911	0.01911	T	T
XYLT1	ENST00000261381	0.5862	0.5862	T	T
YIPF5	ENST00000448443	0.2929	0.2929	T	T
YIPF5	ENST00000513112	0.2929	0.2929	T	T
YTHDC2	ENST00000514720	0.2594	0.2594	T	T
YTHDC2	ENST00000514720	0.2672	0.2672	F	T
ZAR1L	ENST00000345108	0.1474	0.1474	T	T
ZCCHC7	ENST00000322831	0.2617	0.2617	T	T
ZDHHC12	ENST00000406904	0.02109	0.02109	T	T
ZFC3H1	ENST00000548100	0.1373	0.1373	T	T
ZNF395	ENST00000521912	0.007695	0.007695	T	T
ZNF608	ENST00000504926	0.8559	0.8559	T	T
